1702748039.17947,0,0,0
1702748040.17947,0,0,0
1702748041.17947,0,0,0
1702748042.17947,0,0,0
1702748043.17947,0,0,0
1702748044.17947,0,0,0
1702748045.17947,0,0,0
1702748046.17947,0,0,0
1702748047.17947,0,0,0
1702748048.17947,0,0,0
1702748049.17947,0,0,0
1702748050.17947,0,0,0
1702748051.17947,0,0,0
1702748052.17947,0,0,0
1702748053.17947,0,0,0
1702748054.17947,0,0,0
1702748055.17947,0,0,0
1702748056.17947,0,0,0
1702748057.17947,0,0,0
1702748058.17947,0,0,0
1702748059.17947,0,0,0
1702748060.17947,0,0,0
1702748061.17947,0,0,0
1702748062.17947,0,0,0
1702748063.17947,0,0,0
1702748064.17947,0,0,0
1702748065.17947,0,0,0
1702748066.17947,0,0,0
1702748067.17947,0,0,0
1702748039.17947,0.0,0.0,0.0
1702748040.17947,0.0,0.0,0.0
1702748041.17947,0.0,0.0,0.0
1702748042.17947,0.0,0.0,0.0
1702748043.17947,0.0,0.0,0.0
1702748044.17947,0.0,0.0,0.0
1702748045.17947,0.0,0.0,0.0
1702748046.17947,0.0,0.0,0.0
1702748047.17947,0.0,0.0,0.0
1702748048.17947,0.0,0.0,0.0
1702748049.17947,0.0,0.0,0.0
1702748050.17947,0.0,0.0,0.0
1702748051.17947,0.0,0.0,0.0
1702748052.17947,0.0,0.0,0.0
1702748053.17947,0.0,0.0,0.0
1702748054.17947,0.0,0.0,0.0
1702748055.17947,0.0,0.0,0.0
1702748056.17947,0.0,0.0,0.0
1702748057.17947,0.0,0.0,0.0
1702748058.17947,0.0,0.0,0.0
1702748059.17947,0.0,0.0,0.0
1702748060.17947,0.0,0.0,0.0
1702748061.17947,0.0,0.0,0.0
1702748062.17947,0.0,0.0,0.0
1702748063.17947,0.0,0.0,0.0
1702748064.17947,0.0,0.0,0.0
1702748065.17947,0.0,0.0,0.0
1702748066.17947,0.0,0.0,0.0
1702748067.17947,0.0,0.0,0.0
1702748068.17947,0.5192059640472725,0.5269467795426249,0.5266578756576678
1702748040.17947,0.0,0.0,0.0
1702748041.17947,0.0,0.0,0.0
1702748042.17947,0.0,0.0,0.0
1702748043.17947,0.0,0.0,0.0
1702748044.17947,0.0,0.0,0.0
1702748045.17947,0.0,0.0,0.0
1702748046.17947,0.0,0.0,0.0
1702748047.17947,0.0,0.0,0.0
1702748048.17947,0.0,0.0,0.0
1702748049.17947,0.0,0.0,0.0
1702748050.17947,0.0,0.0,0.0
1702748051.17947,0.0,0.0,0.0
1702748052.17947,0.0,0.0,0.0
1702748053.17947,0.0,0.0,0.0
1702748054.17947,0.0,0.0,0.0
1702748055.17947,0.0,0.0,0.0
1702748056.17947,0.0,0.0,0.0
1702748057.17947,0.0,0.0,0.0
1702748058.17947,0.0,0.0,0.0
1702748059.17947,0.0,0.0,0.0
1702748060.17947,0.0,0.0,0.0
1702748061.17947,0.0,0.0,0.0
1702748062.17947,0.0,0.0,0.0
1702748063.17947,0.0,0.0,0.0
1702748064.17947,0.0,0.0,0.0
1702748065.17947,0.0,0.0,0.0
1702748066.17947,0.0,0.0,0.0
1702748067.17947,0.0,0.0,0.0
1702748068.17947,0.5192059640472725,0.5269467795426249,0.5266578756576678
1702748069.17947,0.513333318321776,0.5281045201070093,0.4919723931958687
1702748041.17947,0.0,0.0,0.0
1702748042.17947,0.0,0.0,0.0
1702748043.17947,0.0,0.0,0.0
1702748044.17947,0.0,0.0,0.0
1702748045.17947,0.0,0.0,0.0
1702748046.17947,0.0,0.0,0.0
1702748047.17947,0.0,0.0,0.0
1702748048.17947,0.0,0.0,0.0
1702748049.17947,0.0,0.0,0.0
1702748050.17947,0.0,0.0,0.0
1702748051.17947,0.0,0.0,0.0
1702748052.17947,0.0,0.0,0.0
1702748053.17947,0.0,0.0,0.0
1702748054.17947,0.0,0.0,0.0
1702748055.17947,0.0,0.0,0.0
1702748056.17947,0.0,0.0,0.0
1702748057.17947,0.0,0.0,0.0
1702748058.17947,0.0,0.0,0.0
1702748059.17947,0.0,0.0,0.0
1702748060.17947,0.0,0.0,0.0
1702748061.17947,0.0,0.0,0.0
1702748062.17947,0.0,0.0,0.0
1702748063.17947,0.0,0.0,0.0
1702748064.17947,0.0,0.0,0.0
1702748065.17947,0.0,0.0,0.0
1702748066.17947,0.0,0.0,0.0
1702748067.17947,0.0,0.0,0.0
1702748068.17947,0.5192059640472725,0.5269467795426249,0.5266578756576678
1702748069.17947,0.513333318321776,0.5281045201070093,0.4919723931958687
1702748070.17947,0.48409300450628945,0.5138249357483728,0.4784265627446103
1702748042.17947,0.0,0.0,0.0
1702748043.17947,0.0,0.0,0.0
1702748044.17947,0.0,0.0,0.0
1702748045.17947,0.0,0.0,0.0
1702748046.17947,0.0,0.0,0.0
1702748047.17947,0.0,0.0,0.0
1702748048.17947,0.0,0.0,0.0
1702748049.17947,0.0,0.0,0.0
1702748050.17947,0.0,0.0,0.0
1702748051.17947,0.0,0.0,0.0
1702748052.17947,0.0,0.0,0.0
1702748053.17947,0.0,0.0,0.0
1702748054.17947,0.0,0.0,0.0
1702748055.17947,0.0,0.0,0.0
1702748056.17947,0.0,0.0,0.0
1702748057.17947,0.0,0.0,0.0
1702748058.17947,0.0,0.0,0.0
1702748059.17947,0.0,0.0,0.0
1702748060.17947,0.0,0.0,0.0
1702748061.17947,0.0,0.0,0.0
1702748062.17947,0.0,0.0,0.0
1702748063.17947,0.0,0.0,0.0
1702748064.17947,0.0,0.0,0.0
1702748065.17947,0.0,0.0,0.0
1702748066.17947,0.0,0.0,0.0
1702748067.17947,0.0,0.0,0.0
1702748068.17947,0.5192059640472725,0.5269467795426249,0.5266578756576678
1702748069.17947,0.513333318321776,0.5281045201070093,0.4919723931958687
1702748070.17947,0.48409300450628945,0.5138249357483728,0.4784265627446103
1702748071.17947,0.5292378272252827,0.4714277327183488,0.4769467024438101
1702748043.17947,0.0,0.0,0.0
1702748044.17947,0.0,0.0,0.0
1702748045.17947,0.0,0.0,0.0
1702748046.17947,0.0,0.0,0.0
1702748047.17947,0.0,0.0,0.0
1702748048.17947,0.0,0.0,0.0
1702748049.17947,0.0,0.0,0.0
1702748050.17947,0.0,0.0,0.0
1702748051.17947,0.0,0.0,0.0
1702748052.17947,0.0,0.0,0.0
1702748053.17947,0.0,0.0,0.0
1702748054.17947,0.0,0.0,0.0
1702748055.17947,0.0,0.0,0.0
1702748056.17947,0.0,0.0,0.0
1702748057.17947,0.0,0.0,0.0
1702748058.17947,0.0,0.0,0.0
1702748059.17947,0.0,0.0,0.0
1702748060.17947,0.0,0.0,0.0
1702748061.17947,0.0,0.0,0.0
1702748062.17947,0.0,0.0,0.0
1702748063.17947,0.0,0.0,0.0
1702748064.17947,0.0,0.0,0.0
1702748065.17947,0.0,0.0,0.0
1702748066.17947,0.0,0.0,0.0
1702748067.17947,0.0,0.0,0.0
1702748068.17947,0.5192059640472725,0.5269467795426249,0.5266578756576678
1702748069.17947,0.513333318321776,0.5281045201070093,0.4919723931958687
1702748070.17947,0.48409300450628945,0.5138249357483728,0.4784265627446103
1702748071.17947,0.5292378272252827,0.4714277327183488,0.4769467024438101
1702748072.17947,0.5089817560520671,0.48533748170088686,0.5209927475373519
1702748044.17947,0.0,0.0,0.0
1702748045.17947,0.0,0.0,0.0
1702748046.17947,0.0,0.0,0.0
1702748047.17947,0.0,0.0,0.0
1702748048.17947,0.0,0.0,0.0
1702748049.17947,0.0,0.0,0.0
1702748050.17947,0.0,0.0,0.0
1702748051.17947,0.0,0.0,0.0
1702748052.17947,0.0,0.0,0.0
1702748053.17947,0.0,0.0,0.0
1702748054.17947,0.0,0.0,0.0
1702748055.17947,0.0,0.0,0.0
1702748056.17947,0.0,0.0,0.0
1702748057.17947,0.0,0.0,0.0
1702748058.17947,0.0,0.0,0.0
1702748059.17947,0.0,0.0,0.0
1702748060.17947,0.0,0.0,0.0
1702748061.17947,0.0,0.0,0.0
1702748062.17947,0.0,0.0,0.0
1702748063.17947,0.0,0.0,0.0
1702748064.17947,0.0,0.0,0.0
1702748065.17947,0.0,0.0,0.0
1702748066.17947,0.0,0.0,0.0
1702748067.17947,0.0,0.0,0.0
1702748068.17947,0.5192059640472725,0.5269467795426249,0.5266578756576678
1702748069.17947,0.513333318321776,0.5281045201070093,0.4919723931958687
1702748070.17947,0.48409300450628945,0.5138249357483728,0.4784265627446103
1702748071.17947,0.5292378272252827,0.4714277327183488,0.4769467024438101
1702748072.17947,0.5089817560520671,0.48533748170088686,0.5209927475373519
1702748073.17947,0.4772258114213692,0.5192297928147727,0.4708342462539972
1702748049.091563,0,0,0
1702748050.091563,0,0,0
1702748051.091563,0,0,0
1702748052.091563,0,0,0
1702748053.091563,0,0,0
1702748054.091563,0,0,0
1702748055.091563,0,0,0
1702748056.091563,0,0,0
1702748057.091563,0,0,0
1702748058.091563,0,0,0
1702748059.091563,0,0,0
1702748060.091563,0,0,0
1702748061.091563,0,0,0
1702748062.091563,0,0,0
1702748063.091563,0,0,0
1702748064.091563,0,0,0
1702748065.091563,0,0,0
1702748066.091563,0,0,0
1702748067.091563,0,0,0
1702748068.091563,0,0,0
1702748069.091563,0,0,0
1702748070.091563,0,0,0
1702748071.091563,0,0,0
1702748072.091563,0,0,0
1702748073.091563,0,0,0
1702748074.091563,0,0,0
1702748075.091563,0,0,0
1702748076.091563,0,0,0
1702748077.091563,0,0,0
1702748078.091563,0,0,0
1702748050.091563,0.0,0.0,0.0
1702748051.091563,0.0,0.0,0.0
1702748052.091563,0.0,0.0,0.0
1702748053.091563,0.0,0.0,0.0
1702748054.091563,0.0,0.0,0.0
1702748055.091563,0.0,0.0,0.0
1702748056.091563,0.0,0.0,0.0
1702748057.091563,0.0,0.0,0.0
1702748058.091563,0.0,0.0,0.0
1702748059.091563,0.0,0.0,0.0
1702748060.091563,0.0,0.0,0.0
1702748061.091563,0.0,0.0,0.0
1702748062.091563,0.0,0.0,0.0
1702748063.091563,0.0,0.0,0.0
1702748064.091563,0.0,0.0,0.0
1702748065.091563,0.0,0.0,0.0
1702748066.091563,0.0,0.0,0.0
1702748067.091563,0.0,0.0,0.0
1702748068.091563,0.0,0.0,0.0
1702748069.091563,0.0,0.0,0.0
1702748070.091563,0.0,0.0,0.0
1702748071.091563,0.0,0.0,0.0
1702748072.091563,0.0,0.0,0.0
1702748073.091563,0.0,0.0,0.0
1702748074.091563,0.0,0.0,0.0
1702748075.091563,0.0,0.0,0.0
1702748076.091563,0.0,0.0,0.0
1702748077.091563,0.0,0.0,0.0
1702748078.091563,0.0,0.0,0.0
1702748079.091563,0.5202431687226831,0.4968052628862523,0.48472022287063377
1702748338.145381,0,0,0
1702748339.145381,0,0,0
1702748340.145381,0,0,0
1702748341.145381,0,0,0
1702748342.145381,0,0,0
1702748343.145381,0,0,0
1702748344.145381,0,0,0
1702748345.145381,0,0,0
1702748346.145381,0,0,0
1702748347.145381,0,0,0
1702748348.145381,0,0,0
1702748349.145381,0,0,0
1702748350.145381,0,0,0
1702748351.145381,0,0,0
1702748352.145381,0,0,0
1702748353.145381,0,0,0
1702748354.145381,0,0,0
1702748355.145381,0,0,0
1702748356.145381,0,0,0
1702748357.145381,0,0,0
1702748358.145381,0,0,0
1702748359.145381,0,0,0
1702748360.145381,0,0,0
1702748361.145381,0,0,0
1702748362.145381,0,0,0
1702748363.145381,0,0,0
1702748364.145381,0,0,0
1702748365.145381,0,0,0
1702748366.145381,0,0,0
1702748367.145381,0,0,0
1702748339.145381,0.0,0.0,0.0
1702748340.145381,0.0,0.0,0.0
1702748341.145381,0.0,0.0,0.0
1702748342.145381,0.0,0.0,0.0
1702748343.145381,0.0,0.0,0.0
1702748344.145381,0.0,0.0,0.0
1702748345.145381,0.0,0.0,0.0
1702748346.145381,0.0,0.0,0.0
1702748347.145381,0.0,0.0,0.0
1702748348.145381,0.0,0.0,0.0
1702748349.145381,0.0,0.0,0.0
1702748350.145381,0.0,0.0,0.0
1702748351.145381,0.0,0.0,0.0
1702748352.145381,0.0,0.0,0.0
1702748353.145381,0.0,0.0,0.0
1702748354.145381,0.0,0.0,0.0
1702748355.145381,0.0,0.0,0.0
1702748356.145381,0.0,0.0,0.0
1702748357.145381,0.0,0.0,0.0
1702748358.145381,0.0,0.0,0.0
1702748359.145381,0.0,0.0,0.0
1702748360.145381,0.0,0.0,0.0
1702748361.145381,0.0,0.0,0.0
1702748362.145381,0.0,0.0,0.0
1702748363.145381,0.0,0.0,0.0
1702748364.145381,0.0,0.0,0.0
1702748365.145381,0.0,0.0,0.0
1702748366.145381,0.0,0.0,0.0
1702748367.145381,0.0,0.0,0.0
1702748368.145381,0.5164262772376728,0.5198940134251593,0.5118378868656347
1702748340.145381,0.0,0.0,0.0
1702748341.145381,0.0,0.0,0.0
1702748342.145381,0.0,0.0,0.0
1702748343.145381,0.0,0.0,0.0
1702748344.145381,0.0,0.0,0.0
1702748345.145381,0.0,0.0,0.0
1702748346.145381,0.0,0.0,0.0
1702748347.145381,0.0,0.0,0.0
1702748348.145381,0.0,0.0,0.0
1702748349.145381,0.0,0.0,0.0
1702748350.145381,0.0,0.0,0.0
1702748351.145381,0.0,0.0,0.0
1702748352.145381,0.0,0.0,0.0
1702748353.145381,0.0,0.0,0.0
1702748354.145381,0.0,0.0,0.0
1702748355.145381,0.0,0.0,0.0
1702748356.145381,0.0,0.0,0.0
1702748357.145381,0.0,0.0,0.0
1702748358.145381,0.0,0.0,0.0
1702748359.145381,0.0,0.0,0.0
1702748360.145381,0.0,0.0,0.0
1702748361.145381,0.0,0.0,0.0
1702748362.145381,0.0,0.0,0.0
1702748363.145381,0.0,0.0,0.0
1702748364.145381,0.0,0.0,0.0
1702748365.145381,0.0,0.0,0.0
1702748366.145381,0.0,0.0,0.0
1702748367.145381,0.0,0.0,0.0
1702748368.145381,0.5164262772376728,0.5198940134251593,0.5118378868656347
1702748369.145381,0.52165818147997,0.5013486483743119,0.5247552086579692
1702748341.145381,0.0,0.0,0.0
1702748342.145381,0.0,0.0,0.0
1702748343.145381,0.0,0.0,0.0
1702748344.145381,0.0,0.0,0.0
1702748345.145381,0.0,0.0,0.0
1702748346.145381,0.0,0.0,0.0
1702748347.145381,0.0,0.0,0.0
1702748348.145381,0.0,0.0,0.0
1702748349.145381,0.0,0.0,0.0
1702748350.145381,0.0,0.0,0.0
1702748351.145381,0.0,0.0,0.0
1702748352.145381,0.0,0.0,0.0
1702748353.145381,0.0,0.0,0.0
1702748354.145381,0.0,0.0,0.0
1702748355.145381,0.0,0.0,0.0
1702748356.145381,0.0,0.0,0.0
1702748357.145381,0.0,0.0,0.0
1702748358.145381,0.0,0.0,0.0
1702748359.145381,0.0,0.0,0.0
1702748360.145381,0.0,0.0,0.0
1702748361.145381,0.0,0.0,0.0
1702748362.145381,0.0,0.0,0.0
1702748363.145381,0.0,0.0,0.0
1702748364.145381,0.0,0.0,0.0
1702748365.145381,0.0,0.0,0.0
1702748366.145381,0.0,0.0,0.0
1702748367.145381,0.0,0.0,0.0
1702748368.145381,0.5164262772376728,0.5198940134251593,0.5118378868656347
1702748369.145381,0.52165818147997,0.5013486483743119,0.5247552086579692
1702748370.145381,0.507859787972881,0.4998498702792882,0.4848639713008979
1702748342.145381,0.0,0.0,0.0
1702748343.145381,0.0,0.0,0.0
1702748344.145381,0.0,0.0,0.0
1702748345.145381,0.0,0.0,0.0
1702748346.145381,0.0,0.0,0.0
1702748347.145381,0.0,0.0,0.0
1702748348.145381,0.0,0.0,0.0
1702748349.145381,0.0,0.0,0.0
1702748350.145381,0.0,0.0,0.0
1702748351.145381,0.0,0.0,0.0
1702748352.145381,0.0,0.0,0.0
1702748353.145381,0.0,0.0,0.0
1702748354.145381,0.0,0.0,0.0
1702748355.145381,0.0,0.0,0.0
1702748356.145381,0.0,0.0,0.0
1702748357.145381,0.0,0.0,0.0
1702748358.145381,0.0,0.0,0.0
1702748359.145381,0.0,0.0,0.0
1702748360.145381,0.0,0.0,0.0
1702748361.145381,0.0,0.0,0.0
1702748362.145381,0.0,0.0,0.0
1702748363.145381,0.0,0.0,0.0
1702748364.145381,0.0,0.0,0.0
1702748365.145381,0.0,0.0,0.0
1702748366.145381,0.0,0.0,0.0
1702748367.145381,0.0,0.0,0.0
1702748368.145381,0.5164262772376728,0.5198940134251593,0.5118378868656347
1702748369.145381,0.52165818147997,0.5013486483743119,0.5247552086579692
1702748370.145381,0.507859787972881,0.4998498702792882,0.4848639713008979
1702748371.145381,0.498405758729013,0.5288159353946071,0.48075439994081987
1702748343.145381,0.0,0.0,0.0
1702748344.145381,0.0,0.0,0.0
1702748345.145381,0.0,0.0,0.0
1702748346.145381,0.0,0.0,0.0
1702748347.145381,0.0,0.0,0.0
1702748348.145381,0.0,0.0,0.0
1702748349.145381,0.0,0.0,0.0
1702748350.145381,0.0,0.0,0.0
1702748351.145381,0.0,0.0,0.0
1702748352.145381,0.0,0.0,0.0
1702748353.145381,0.0,0.0,0.0
1702748354.145381,0.0,0.0,0.0
1702748355.145381,0.0,0.0,0.0
1702748356.145381,0.0,0.0,0.0
1702748357.145381,0.0,0.0,0.0
1702748358.145381,0.0,0.0,0.0
1702748359.145381,0.0,0.0,0.0
1702748360.145381,0.0,0.0,0.0
1702748361.145381,0.0,0.0,0.0
1702748362.145381,0.0,0.0,0.0
1702748363.145381,0.0,0.0,0.0
1702748364.145381,0.0,0.0,0.0
1702748365.145381,0.0,0.0,0.0
1702748366.145381,0.0,0.0,0.0
1702748367.145381,0.0,0.0,0.0
1702748368.145381,0.5164262772376728,0.5198940134251593,0.5118378868656347
1702748369.145381,0.52165818147997,0.5013486483743119,0.5247552086579692
1702748370.145381,0.507859787972881,0.4998498702792882,0.4848639713008979
1702748371.145381,0.498405758729013,0.5288159353946071,0.48075439994081987
1702748372.145381,0.510601391812298,0.4979922179962271,0.49919833091427895
1702748344.145381,0.0,0.0,0.0
1702748345.145381,0.0,0.0,0.0
1702748346.145381,0.0,0.0,0.0
1702748347.145381,0.0,0.0,0.0
1702748348.145381,0.0,0.0,0.0
1702748349.145381,0.0,0.0,0.0
1702748350.145381,0.0,0.0,0.0
1702748351.145381,0.0,0.0,0.0
1702748352.145381,0.0,0.0,0.0
1702748353.145381,0.0,0.0,0.0
1702748354.145381,0.0,0.0,0.0
1702748355.145381,0.0,0.0,0.0
1702748356.145381,0.0,0.0,0.0
1702748357.145381,0.0,0.0,0.0
1702748358.145381,0.0,0.0,0.0
1702748359.145381,0.0,0.0,0.0
1702748360.145381,0.0,0.0,0.0
1702748361.145381,0.0,0.0,0.0
1702748362.145381,0.0,0.0,0.0
1702748363.145381,0.0,0.0,0.0
1702748364.145381,0.0,0.0,0.0
1702748365.145381,0.0,0.0,0.0
1702748366.145381,0.0,0.0,0.0
1702748367.145381,0.0,0.0,0.0
1702748368.145381,0.5164262772376728,0.5198940134251593,0.5118378868656347
1702748369.145381,0.52165818147997,0.5013486483743119,0.5247552086579692
1702748370.145381,0.507859787972881,0.4998498702792882,0.4848639713008979
1702748371.145381,0.498405758729013,0.5288159353946071,0.48075439994081987
1702748372.145381,0.510601391812298,0.4979922179962271,0.49919833091427895
1702748373.145381,0.4960675344450124,0.5064226542475966,0.4823212800502742
1702748345.145381,0.0,0.0,0.0
1702748346.145381,0.0,0.0,0.0
1702748347.145381,0.0,0.0,0.0
1702748348.145381,0.0,0.0,0.0
1702748349.145381,0.0,0.0,0.0
1702748350.145381,0.0,0.0,0.0
1702748351.145381,0.0,0.0,0.0
1702748352.145381,0.0,0.0,0.0
1702748353.145381,0.0,0.0,0.0
1702748354.145381,0.0,0.0,0.0
1702748355.145381,0.0,0.0,0.0
1702748356.145381,0.0,0.0,0.0
1702748357.145381,0.0,0.0,0.0
1702748358.145381,0.0,0.0,0.0
1702748359.145381,0.0,0.0,0.0
1702748360.145381,0.0,0.0,0.0
1702748361.145381,0.0,0.0,0.0
1702748362.145381,0.0,0.0,0.0
1702748363.145381,0.0,0.0,0.0
1702748364.145381,0.0,0.0,0.0
1702748365.145381,0.0,0.0,0.0
1702748366.145381,0.0,0.0,0.0
1702748367.145381,0.0,0.0,0.0
1702748368.145381,0.5164262772376728,0.5198940134251593,0.5118378868656347
1702748369.145381,0.52165818147997,0.5013486483743119,0.5247552086579692
1702748370.145381,0.507859787972881,0.4998498702792882,0.4848639713008979
1702748371.145381,0.498405758729013,0.5288159353946071,0.48075439994081987
1702748372.145381,0.510601391812298,0.4979922179962271,0.49919833091427895
1702748373.145381,0.4960675344450124,0.5064226542475966,0.4823212800502742
1702748374.145381,0.5007363721590697,0.5291742025939351,0.5022129891329782
1702748346.145381,0.0,0.0,0.0
1702748347.145381,0.0,0.0,0.0
1702748348.145381,0.0,0.0,0.0
1702748349.145381,0.0,0.0,0.0
1702748350.145381,0.0,0.0,0.0
1702748351.145381,0.0,0.0,0.0
1702748352.145381,0.0,0.0,0.0
1702748353.145381,0.0,0.0,0.0
1702748354.145381,0.0,0.0,0.0
1702748355.145381,0.0,0.0,0.0
1702748356.145381,0.0,0.0,0.0
1702748357.145381,0.0,0.0,0.0
1702748358.145381,0.0,0.0,0.0
1702748359.145381,0.0,0.0,0.0
1702748360.145381,0.0,0.0,0.0
1702748361.145381,0.0,0.0,0.0
1702748362.145381,0.0,0.0,0.0
1702748363.145381,0.0,0.0,0.0
1702748364.145381,0.0,0.0,0.0
1702748365.145381,0.0,0.0,0.0
1702748366.145381,0.0,0.0,0.0
1702748367.145381,0.0,0.0,0.0
1702748368.145381,0.5164262772376728,0.5198940134251593,0.5118378868656347
1702748369.145381,0.52165818147997,0.5013486483743119,0.5247552086579692
1702748370.145381,0.507859787972881,0.4998498702792882,0.4848639713008979
1702748371.145381,0.498405758729013,0.5288159353946071,0.48075439994081987
1702748372.145381,0.510601391812298,0.4979922179962271,0.49919833091427895
1702748373.145381,0.4960675344450124,0.5064226542475966,0.4823212800502742
1702748374.145381,0.5007363721590697,0.5291742025939351,0.5022129891329782
1702748375.145381,0.49732025004719493,0.4797379081860618,0.4828216861263065
1702748347.145381,0.0,0.0,0.0
1702748348.145381,0.0,0.0,0.0
1702748349.145381,0.0,0.0,0.0
1702748350.145381,0.0,0.0,0.0
1702748351.145381,0.0,0.0,0.0
1702748352.145381,0.0,0.0,0.0
1702748353.145381,0.0,0.0,0.0
1702748354.145381,0.0,0.0,0.0
1702748355.145381,0.0,0.0,0.0
1702748356.145381,0.0,0.0,0.0
1702748357.145381,0.0,0.0,0.0
1702748358.145381,0.0,0.0,0.0
1702748359.145381,0.0,0.0,0.0
1702748360.145381,0.0,0.0,0.0
1702748361.145381,0.0,0.0,0.0
1702748362.145381,0.0,0.0,0.0
1702748363.145381,0.0,0.0,0.0
1702748364.145381,0.0,0.0,0.0
1702748365.145381,0.0,0.0,0.0
1702748366.145381,0.0,0.0,0.0
1702748367.145381,0.0,0.0,0.0
1702748368.145381,0.5164262772376728,0.5198940134251593,0.5118378868656347
1702748369.145381,0.52165818147997,0.5013486483743119,0.5247552086579692
1702748370.145381,0.507859787972881,0.4998498702792882,0.4848639713008979
1702748371.145381,0.498405758729013,0.5288159353946071,0.48075439994081987
1702748372.145381,0.510601391812298,0.4979922179962271,0.49919833091427895
1702748373.145381,0.4960675344450124,0.5064226542475966,0.4823212800502742
1702748374.145381,0.5007363721590697,0.5291742025939351,0.5022129891329782
1702748375.145381,0.49732025004719493,0.4797379081860618,0.4828216861263065
1702748376.145381,0.5068297892945199,0.4722726592873956,0.523063610247535
1702748348.145381,0.0,0.0,0.0
1702748349.145381,0.0,0.0,0.0
1702748350.145381,0.0,0.0,0.0
1702748351.145381,0.0,0.0,0.0
1702748352.145381,0.0,0.0,0.0
1702748353.145381,0.0,0.0,0.0
1702748354.145381,0.0,0.0,0.0
1702748355.145381,0.0,0.0,0.0
1702748356.145381,0.0,0.0,0.0
1702748357.145381,0.0,0.0,0.0
1702748358.145381,0.0,0.0,0.0
1702748359.145381,0.0,0.0,0.0
1702748360.145381,0.0,0.0,0.0
1702748361.145381,0.0,0.0,0.0
1702748362.145381,0.0,0.0,0.0
1702748363.145381,0.0,0.0,0.0
1702748364.145381,0.0,0.0,0.0
1702748365.145381,0.0,0.0,0.0
