Timestamp,WaterLevel,TempValue,phValue
1705165075.672685,0.0,0.0,0.0
1705165076.672685,0.0,0.0,0.0
1705165077.672685,0.0,0.0,0.0
1705165078.672685,18.24947114250667,48.70364644423367,4.283344473747995
1705165079.672685,2.5357802710918764,42.45459148037692,12.389259989638338
1705165080.672685,13.26362830332471,29.420052349872158,6.1728530547506
1705165081.672685,8.034843389336395,49.98546686828729,3.305170013344467
1705165082.672685,4.046339349820316,37.19985226555086,7.8426625687512965
1705165083.672685,6.9398495103696884,30.917026118444305,2.9081393354353122
1705165084.672685,6.967383583898414,45.46549775025078,9.90344428603467
1705165056.672685,0.0,0.0,0.0
1705165057.672685,0.0,0.0,0.0
1705165058.672685,0.0,0.0,0.0
1705165059.672685,0.0,0.0,0.0
1705165060.672685,0.0,0.0,0.0
1705165061.672685,0.0,0.0,0.0
1705165062.672685,0.0,0.0,0.0
1705165063.672685,0.0,0.0,0.0
1705165064.672685,0.0,0.0,0.0
1705165065.672685,0.0,0.0,0.0
1705165066.672685,0.0,0.0,0.0
1705165067.672685,0.0,0.0,0.0
1705165068.672685,0.0,0.0,0.0
1705165069.672685,0.0,0.0,0.0
1705165070.672685,0.0,0.0,0.0
1705165071.672685,0.0,0.0,0.0
1705165072.672685,0.0,0.0,0.0
1705165073.672685,0.0,0.0,0.0
1705165074.672685,0.0,0.0,0.0
1705165075.672685,0.0,0.0,0.0
1705165076.672685,0.0,0.0,0.0
1705165077.672685,0.0,0.0,0.0
1705165078.672685,18.24947114250667,48.70364644423367,4.283344473747995
1705165079.672685,2.5357802710918764,42.45459148037692,12.389259989638338
1705165080.672685,13.26362830332471,29.420052349872158,6.1728530547506
1705165081.672685,8.034843389336395,49.98546686828729,3.305170013344467
1705165082.672685,4.046339349820316,37.19985226555086,7.8426625687512965
1705165083.672685,6.9398495103696884,30.917026118444305,2.9081393354353122
1705165084.672685,6.967383583898414,45.46549775025078,9.90344428603467
1705165085.672685,12.095613605940926,47.41628319989403,4.2052704509288965
1705165057.672685,0.0,0.0,0.0
1705165058.672685,0.0,0.0,0.0
1705165059.672685,0.0,0.0,0.0
1705165060.672685,0.0,0.0,0.0
1705165061.672685,0.0,0.0,0.0
1705165062.672685,0.0,0.0,0.0
1705165063.672685,0.0,0.0,0.0
1705165064.672685,0.0,0.0,0.0
1705165065.672685,0.0,0.0,0.0
1705165066.672685,0.0,0.0,0.0
1705165067.672685,0.0,0.0,0.0
1705165068.672685,0.0,0.0,0.0
1705165069.672685,0.0,0.0,0.0
1705165070.672685,0.0,0.0,0.0
1705165071.672685,0.0,0.0,0.0
1705165072.672685,0.0,0.0,0.0
1705165073.672685,0.0,0.0,0.0
1705165074.672685,0.0,0.0,0.0
1705165075.672685,0.0,0.0,0.0
1705165076.672685,0.0,0.0,0.0
1705165077.672685,0.0,0.0,0.0
1705165078.672685,18.24947114250667,48.70364644423367,4.283344473747995
1705165079.672685,2.5357802710918764,42.45459148037692,12.389259989638338
1705165080.672685,13.26362830332471,29.420052349872158,6.1728530547506
1705165081.672685,8.034843389336395,49.98546686828729,3.305170013344467
1705165082.672685,4.046339349820316,37.19985226555086,7.8426625687512965
1705165083.672685,6.9398495103696884,30.917026118444305,2.9081393354353122
1705165084.672685,6.967383583898414,45.46549775025078,9.90344428603467
1705165085.672685,12.095613605940926,47.41628319989403,4.2052704509288965
1705165086.672685,10.663227065964689,25.292830302224754,7.033673000182176
1705165058.672685,0.0,0.0,0.0
1705165059.672685,0.0,0.0,0.0
1705165060.672685,0.0,0.0,0.0
1705165061.672685,0.0,0.0,0.0
1705165062.672685,0.0,0.0,0.0
1705165063.672685,0.0,0.0,0.0
1705165064.672685,0.0,0.0,0.0
1705165065.672685,0.0,0.0,0.0
1705165066.672685,0.0,0.0,0.0
1705165067.672685,0.0,0.0,0.0
1705165068.672685,0.0,0.0,0.0
1705165069.672685,0.0,0.0,0.0
1705165070.672685,0.0,0.0,0.0
1705165071.672685,0.0,0.0,0.0
1705165072.672685,0.0,0.0,0.0
1705165073.672685,0.0,0.0,0.0
1705165074.672685,0.0,0.0,0.0
1705165075.672685,0.0,0.0,0.0
1705165076.672685,0.0,0.0,0.0
1705165077.672685,0.0,0.0,0.0
1705165078.672685,18.24947114250667,48.70364644423367,4.283344473747995
1705165079.672685,2.5357802710918764,42.45459148037692,12.389259989638338
1705165080.672685,13.26362830332471,29.420052349872158,6.1728530547506
1705165081.672685,8.034843389336395,49.98546686828729,3.305170013344467
1705165082.672685,4.046339349820316,37.19985226555086,7.8426625687512965
1705165083.672685,6.9398495103696884,30.917026118444305,2.9081393354353122
1705165084.672685,6.967383583898414,45.46549775025078,9.90344428603467
1705165085.672685,12.095613605940926,47.41628319989403,4.2052704509288965
1705165086.672685,10.663227065964689,25.292830302224754,7.033673000182176
1705165087.672685,13.385216613589071,37.81216936134531,2.399272349129153
1705165059.672685,0.0,0.0,0.0
1705165060.672685,0.0,0.0,0.0
1705165061.672685,0.0,0.0,0.0
1705165062.672685,0.0,0.0,0.0
1705165063.672685,0.0,0.0,0.0
1705165064.672685,0.0,0.0,0.0
1705165065.672685,0.0,0.0,0.0
1705165066.672685,0.0,0.0,0.0
1705165067.672685,0.0,0.0,0.0
1705165068.672685,0.0,0.0,0.0
1705165069.672685,0.0,0.0,0.0
1705165070.672685,0.0,0.0,0.0
1705165071.672685,0.0,0.0,0.0
1705165072.672685,0.0,0.0,0.0
1705165073.672685,0.0,0.0,0.0
1705165074.672685,0.0,0.0,0.0
1705165075.672685,0.0,0.0,0.0
1705165076.672685,0.0,0.0,0.0
1705165077.672685,0.0,0.0,0.0
1705165078.672685,18.24947114250667,48.70364644423367,4.283344473747995
1705165079.672685,2.5357802710918764,42.45459148037692,12.389259989638338
1705165080.672685,13.26362830332471,29.420052349872158,6.1728530547506
1705165081.672685,8.034843389336395,49.98546686828729,3.305170013344467
1705165082.672685,4.046339349820316,37.19985226555086,7.8426625687512965
1705165083.672685,6.9398495103696884,30.917026118444305,2.9081393354353122
1705165084.672685,6.967383583898414,45.46549775025078,9.90344428603467
1705165085.672685,12.095613605940926,47.41628319989403,4.2052704509288965
1705165086.672685,10.663227065964689,25.292830302224754,7.033673000182176
1705165087.672685,13.385216613589071,37.81216936134531,2.399272349129153
1705165088.672685,9.612158272371703,26.951408130142553,12.205388189683768
1705165060.672685,0.0,0.0,0.0
1705165061.672685,0.0,0.0,0.0
1705165062.672685,0.0,0.0,0.0
1705165063.672685,0.0,0.0,0.0
1705165064.672685,0.0,0.0,0.0
1705165065.672685,0.0,0.0,0.0
1705165066.672685,0.0,0.0,0.0
1705165067.672685,0.0,0.0,0.0
1705165068.672685,0.0,0.0,0.0
1705165069.672685,0.0,0.0,0.0
1705165070.672685,0.0,0.0,0.0
1705165071.672685,0.0,0.0,0.0
1705165072.672685,0.0,0.0,0.0
1705165073.672685,0.0,0.0,0.0
1705165074.672685,0.0,0.0,0.0
1705165075.672685,0.0,0.0,0.0
1705165076.672685,0.0,0.0,0.0
1705165077.672685,0.0,0.0,0.0
1705165078.672685,18.24947114250667,48.70364644423367,4.283344473747995
1705165079.672685,2.5357802710918764,42.45459148037692,12.389259989638338
1705165080.672685,13.26362830332471,29.420052349872158,6.1728530547506
1705165081.672685,8.034843389336395,49.98546686828729,3.305170013344467
1705165082.672685,4.046339349820316,37.19985226555086,7.8426625687512965
1705165083.672685,6.9398495103696884,30.917026118444305,2.9081393354353122
1705165084.672685,6.967383583898414,45.46549775025078,9.90344428603467
1705165085.672685,12.095613605940926,47.41628319989403,4.2052704509288965
1705165086.672685,10.663227065964689,25.292830302224754,7.033673000182176
1705165087.672685,13.385216613589071,37.81216936134531,2.399272349129153
1705165088.672685,9.612158272371703,26.951408130142553,12.205388189683768
1705165089.672685,0.8627575791103825,42.311841210327685,6.442603847303865
1705165061.672685,0.0,0.0,0.0
1705165062.672685,0.0,0.0,0.0
1705165063.672685,0.0,0.0,0.0
1705165064.672685,0.0,0.0,0.0
1705165065.672685,0.0,0.0,0.0
1705165066.672685,0.0,0.0,0.0
1705165067.672685,0.0,0.0,0.0
1705165068.672685,0.0,0.0,0.0
1705165069.672685,0.0,0.0,0.0
1705165070.672685,0.0,0.0,0.0
1705165071.672685,0.0,0.0,0.0
1705165072.672685,0.0,0.0,0.0
1705165073.672685,0.0,0.0,0.0
1705165074.672685,0.0,0.0,0.0
1705165075.672685,0.0,0.0,0.0
1705165076.672685,0.0,0.0,0.0
1705165077.672685,0.0,0.0,0.0
1705165078.672685,18.24947114250667,48.70364644423367,4.283344473747995
1705165079.672685,2.5357802710918764,42.45459148037692,12.389259989638338
1705165080.672685,13.26362830332471,29.420052349872158,6.1728530547506
1705165081.672685,8.034843389336395,49.98546686828729,3.305170013344467
1705165082.672685,4.046339349820316,37.19985226555086,7.8426625687512965
1705165083.672685,6.9398495103696884,30.917026118444305,2.9081393354353122
1705165084.672685,6.967383583898414,45.46549775025078,9.90344428603467
1705165085.672685,12.095613605940926,47.41628319989403,4.2052704509288965
1705165086.672685,10.663227065964689,25.292830302224754,7.033673000182176
1705165087.672685,13.385216613589071,37.81216936134531,2.399272349129153
1705165088.672685,9.612158272371703,26.951408130142553,12.205388189683768
1705165089.672685,0.8627575791103825,42.311841210327685,6.442603847303865
1705165090.672685,1.320634331155781,33.876558633789266,2.240412146392586
1705165245.574817,0,0,0
1705165246.574817,0,0,0
1705165247.574817,0,0,0
1705165248.574817,0,0,0
1705165249.574817,0,0,0
1705165250.574817,0,0,0
1705165251.574817,0,0,0
1705165252.574817,0,0,0
1705165253.574817,0,0,0
1705165254.574817,0,0,0
1705165255.574817,0,0,0
1705165256.574817,0,0,0
1705165257.574817,0,0,0
1705165258.574817,0,0,0
1705165259.574817,0,0,0
1705165260.574817,0,0,0
1705165261.574817,0,0,0
1705165262.574817,0,0,0
1705165263.574817,0,0,0
1705165264.574817,0,0,0
1705165265.574817,0,0,0
1705165266.574817,0,0,0
1705165267.574817,0,0,0
1705165268.574817,0,0,0
1705165269.574817,0,0,0
1705165270.574817,0,0,0
1705165271.574817,0,0,0
1705165272.574817,0,0,0
1705165273.574817,0,0,0
1705165274.574817,0,0,0
1705165246.574817,0.0,0.0,0.0
1705165247.574817,0.0,0.0,0.0
1705165248.574817,0.0,0.0,0.0
1705165249.574817,0.0,0.0,0.0
1705165250.574817,0.0,0.0,0.0
1705165251.574817,0.0,0.0,0.0
1705165252.574817,0.0,0.0,0.0
1705165253.574817,0.0,0.0,0.0
1705165254.574817,0.0,0.0,0.0
1705165255.574817,0.0,0.0,0.0
1705165256.574817,0.0,0.0,0.0
1705165257.574817,0.0,0.0,0.0
1705165258.574817,0.0,0.0,0.0
1705165259.574817,0.0,0.0,0.0
1705165260.574817,0.0,0.0,0.0
1705165261.574817,0.0,0.0,0.0
1705165262.574817,0.0,0.0,0.0
1705165263.574817,0.0,0.0,0.0
1705165264.574817,0.0,0.0,0.0
1705165265.574817,0.0,0.0,0.0
1705165266.574817,0.0,0.0,0.0
1705165267.574817,0.0,0.0,0.0
1705165268.574817,0.0,0.0,0.0
1705165269.574817,0.0,0.0,0.0
1705165270.574817,0.0,0.0,0.0
1705165271.574817,0.0,0.0,0.0
1705165272.574817,0.0,0.0,0.0
1705165273.574817,0.0,0.0,0.0
1705165274.574817,0.0,0.0,0.0
1705165275.574817,6.508127224905021,49.253765785140665,3.974227260633144
1705165247.574817,0.0,0.0,0.0
1705165248.574817,0.0,0.0,0.0
1705165249.574817,0.0,0.0,0.0
1705165250.574817,0.0,0.0,0.0
1705165251.574817,0.0,0.0,0.0
1705165252.574817,0.0,0.0,0.0
1705165253.574817,0.0,0.0,0.0
1705165254.574817,0.0,0.0,0.0
1705165255.574817,0.0,0.0,0.0
1705165256.574817,0.0,0.0,0.0
1705165257.574817,0.0,0.0,0.0
1705165258.574817,0.0,0.0,0.0
1705165259.574817,0.0,0.0,0.0
1705165260.574817,0.0,0.0,0.0
1705165261.574817,0.0,0.0,0.0
1705165262.574817,0.0,0.0,0.0
1705165263.574817,0.0,0.0,0.0
1705165264.574817,0.0,0.0,0.0
1705165265.574817,0.0,0.0,0.0
1705165266.574817,0.0,0.0,0.0
1705165267.574817,0.0,0.0,0.0
1705165268.574817,0.0,0.0,0.0
1705165269.574817,0.0,0.0,0.0
1705165270.574817,0.0,0.0,0.0
1705165271.574817,0.0,0.0,0.0
1705165272.574817,0.0,0.0,0.0
1705165273.574817,0.0,0.0,0.0
1705165274.574817,0.0,0.0,0.0
1705165275.574817,6.508127224905021,49.253765785140665,3.974227260633144
1705165276.574817,3.6851284450281607,23.84385340102178,4.421145292183783
1705166689.44642,0,0,0
1705166690.44642,0,0,0
1705166691.44642,0,0,0
1705166692.44642,0,0,0
1705166693.44642,0,0,0
1705166694.44642,0,0,0
1705166695.44642,0,0,0
1705166696.44642,0,0,0
1705166697.44642,0,0,0
1705166698.44642,0,0,0
1705166699.44642,0,0,0
1705166700.44642,0,0,0
1705166701.44642,0,0,0
1705166702.44642,0,0,0
1705166703.44642,0,0,0
1705166704.44642,0,0,0
1705166705.44642,0,0,0
1705166706.44642,0,0,0
1705166707.44642,0,0,0
1705166708.44642,0,0,0
1705166709.44642,0,0,0
1705166710.44642,0,0,0
1705166711.44642,0,0,0
1705166712.44642,0,0,0
1705166713.44642,0,0,0
1705166714.44642,0,0,0
1705166715.44642,0,0,0
1705166716.44642,0,0,0
1705166717.44642,0,0,0
1705166718.44642,0,0,0
1705166690.44642,0.0,0.0,0.0
1705166691.44642,0.0,0.0,0.0
1705166692.44642,0.0,0.0,0.0
1705166693.44642,0.0,0.0,0.0
1705166694.44642,0.0,0.0,0.0
1705166695.44642,0.0,0.0,0.0
1705166696.44642,0.0,0.0,0.0
1705166697.44642,0.0,0.0,0.0
1705166698.44642,0.0,0.0,0.0
1705166699.44642,0.0,0.0,0.0
1705166700.44642,0.0,0.0,0.0
1705166701.44642,0.0,0.0,0.0
1705166702.44642,0.0,0.0,0.0
1705166703.44642,0.0,0.0,0.0
1705166704.44642,0.0,0.0,0.0
1705166705.44642,0.0,0.0,0.0
1705166706.44642,0.0,0.0,0.0
1705166707.44642,0.0,0.0,0.0
1705166708.44642,0.0,0.0,0.0
1705166709.44642,0.0,0.0,0.0
1705166710.44642,0.0,0.0,0.0
1705166711.44642,0.0,0.0,0.0
1705166712.44642,0.0,0.0,0.0
1705166713.44642,0.0,0.0,0.0
1705166714.44642,0.0,0.0,0.0
1705166715.44642,0.0,0.0,0.0
1705166716.44642,0.0,0.0,0.0
1705166717.44642,0.0,0.0,0.0
1705166718.44642,0.0,0.0,0.0
1705166719.44642,0.22532981018235088,34.638339647012415,13.102393979828818
1705166691.44642,0.0,0.0,0.0
1705166692.44642,0.0,0.0,0.0
1705166693.44642,0.0,0.0,0.0
1705166694.44642,0.0,0.0,0.0
1705166695.44642,0.0,0.0,0.0
1705166696.44642,0.0,0.0,0.0
1705166697.44642,0.0,0.0,0.0
1705166698.44642,0.0,0.0,0.0
1705166699.44642,0.0,0.0,0.0
1705166700.44642,0.0,0.0,0.0
1705166701.44642,0.0,0.0,0.0
1705166702.44642,0.0,0.0,0.0
1705166703.44642,0.0,0.0,0.0
1705166704.44642,0.0,0.0,0.0
1705166705.44642,0.0,0.0,0.0
1705166706.44642,0.0,0.0,0.0
1705166707.44642,0.0,0.0,0.0
1705166708.44642,0.0,0.0,0.0
1705166709.44642,0.0,0.0,0.0
1705166710.44642,0.0,0.0,0.0
1705166711.44642,0.0,0.0,0.0
1705166712.44642,0.0,0.0,0.0
1705166713.44642,0.0,0.0,0.0
1705166714.44642,0.0,0.0,0.0
1705166715.44642,0.0,0.0,0.0
1705166716.44642,0.0,0.0,0.0
1705166717.44642,0.0,0.0,0.0
1705166718.44642,0.0,0.0,0.0
1705166719.44642,0.22532981018235088,34.638339647012415,13.102393979828818
1705166720.44642,14.235877523844065,44.06205310073456,10.19919320584321
1705166692.44642,0.0,0.0,0.0
1705166693.44642,0.0,0.0,0.0
1705166694.44642,0.0,0.0,0.0
1705166695.44642,0.0,0.0,0.0
1705166696.44642,0.0,0.0,0.0
1705166697.44642,0.0,0.0,0.0
1705166698.44642,0.0,0.0,0.0
1705166699.44642,0.0,0.0,0.0
1705166700.44642,0.0,0.0,0.0
1705166701.44642,0.0,0.0,0.0
1705166702.44642,0.0,0.0,0.0
1705166703.44642,0.0,0.0,0.0
1705166704.44642,0.0,0.0,0.0
1705166705.44642,0.0,0.0,0.0
1705166706.44642,0.0,0.0,0.0
1705166707.44642,0.0,0.0,0.0
1705166708.44642,0.0,0.0,0.0
1705166709.44642,0.0,0.0,0.0
1705166710.44642,0.0,0.0,0.0
1705166711.44642,0.0,0.0,0.0
1705166712.44642,0.0,0.0,0.0
1705166713.44642,0.0,0.0,0.0
1705166714.44642,0.0,0.0,0.0
1705166715.44642,0.0,0.0,0.0
1705166716.44642,0.0,0.0,0.0
1705166717.44642,0.0,0.0,0.0
1705166718.44642,0.0,0.0,0.0
1705166719.44642,0.22532981018235088,34.638339647012415,13.102393979828818
1705166720.44642,14.235877523844065,44.06205310073456,10.19919320584321
1705166721.44642,2.640959094933031,37.00877135695741,11.429131699626783
1705166693.44642,0.0,0.0,0.0
1705166694.44642,0.0,0.0,0.0
1705166695.44642,0.0,0.0,0.0
1705166696.44642,0.0,0.0,0.0
1705166697.44642,0.0,0.0,0.0
1705166698.44642,0.0,0.0,0.0
1705166699.44642,0.0,0.0,0.0
1705166700.44642,0.0,0.0,0.0
1705166701.44642,0.0,0.0,0.0
1705166702.44642,0.0,0.0,0.0
1705166703.44642,0.0,0.0,0.0
1705166704.44642,0.0,0.0,0.0
1705166705.44642,0.0,0.0,0.0
1705166706.44642,0.0,0.0,0.0
1705166707.44642,0.0,0.0,0.0
1705166708.44642,0.0,0.0,0.0
1705166709.44642,0.0,0.0,0.0
1705166710.44642,0.0,0.0,0.0
1705166711.44642,0.0,0.0,0.0
1705166712.44642,0.0,0.0,0.0
1705166713.44642,0.0,0.0,0.0
1705166714.44642,0.0,0.0,0.0
1705166715.44642,0.0,0.0,0.0
1705166716.44642,0.0,0.0,0.0
1705166717.44642,0.0,0.0,0.0
1705166718.44642,0.0,0.0,0.0
1705166719.44642,0.22532981018235088,34.638339647012415,13.102393979828818
1705166720.44642,14.235877523844065,44.06205310073456,10.19919320584321
1705166721.44642,2.640959094933031,37.00877135695741,11.429131699626783
