Timestamp,WaterLevel,TempValue,phValue
1705157514.456675,0.0,0.0,0.0
1705157515.456675,0.0,0.0,0.0
1705157516.456675,0.0,0.0,0.0
1705157517.456675,0.0,0.0,0.0
1705157518.456675,17.1803256752553,21.304405296612046,3.2771396194579965
1705157519.456675,3.2361916571743365,36.18720243117265,1.5718068033054609
1705157520.456675,8.557453328325726,45.38885388554888,2.3818360966730348
1705157521.456675,15.807207688959494,27.106473562096596,9.104956588536886
1705157522.456675,16.69824613343202,26.859389794516247,12.336990744801724
1705157523.456675,11.015360929897044,44.28425210221276,6.226996370961874
1705157524.456675,7.853149503878978,31.639383906663262,3.258414462091339
1705157525.456675,8.992208078812231,20.49102295925413,3.3520989846006235
1705157497.456675,0.0,0.0,0.0
1705157498.456675,0.0,0.0,0.0
1705157499.456675,0.0,0.0,0.0
1705157500.456675,0.0,0.0,0.0
1705157501.456675,0.0,0.0,0.0
1705157502.456675,0.0,0.0,0.0
1705157503.456675,0.0,0.0,0.0
1705157504.456675,0.0,0.0,0.0
1705157505.456675,0.0,0.0,0.0
1705157506.456675,0.0,0.0,0.0
1705157507.456675,0.0,0.0,0.0
1705157508.456675,0.0,0.0,0.0
1705157509.456675,0.0,0.0,0.0
1705157510.456675,0.0,0.0,0.0
1705157511.456675,0.0,0.0,0.0
1705157512.456675,0.0,0.0,0.0
1705157513.456675,0.0,0.0,0.0
1705157514.456675,0.0,0.0,0.0
1705157515.456675,0.0,0.0,0.0
1705157516.456675,0.0,0.0,0.0
1705157517.456675,0.0,0.0,0.0
1705157518.456675,17.1803256752553,21.304405296612046,3.2771396194579965
1705157519.456675,3.2361916571743365,36.18720243117265,1.5718068033054609
1705157520.456675,8.557453328325726,45.38885388554888,2.3818360966730348
1705157521.456675,15.807207688959494,27.106473562096596,9.104956588536886
1705157522.456675,16.69824613343202,26.859389794516247,12.336990744801724
1705157523.456675,11.015360929897044,44.28425210221276,6.226996370961874
1705157524.456675,7.853149503878978,31.639383906663262,3.258414462091339
1705157525.456675,8.992208078812231,20.49102295925413,3.3520989846006235
1705157526.456675,8.60102475097361,49.9940313854846,5.1086727930216105
1705157498.456675,0.0,0.0,0.0
1705157499.456675,0.0,0.0,0.0
1705157500.456675,0.0,0.0,0.0
1705157501.456675,0.0,0.0,0.0
1705157502.456675,0.0,0.0,0.0
1705157503.456675,0.0,0.0,0.0
1705157504.456675,0.0,0.0,0.0
1705157505.456675,0.0,0.0,0.0
1705157506.456675,0.0,0.0,0.0
1705157507.456675,0.0,0.0,0.0
1705157508.456675,0.0,0.0,0.0
1705157509.456675,0.0,0.0,0.0
1705157510.456675,0.0,0.0,0.0
1705157511.456675,0.0,0.0,0.0
1705157512.456675,0.0,0.0,0.0
1705157513.456675,0.0,0.0,0.0
1705157514.456675,0.0,0.0,0.0
1705157515.456675,0.0,0.0,0.0
1705157516.456675,0.0,0.0,0.0
1705157517.456675,0.0,0.0,0.0
1705157518.456675,17.1803256752553,21.304405296612046,3.2771396194579965
1705157519.456675,3.2361916571743365,36.18720243117265,1.5718068033054609
1705157520.456675,8.557453328325726,45.38885388554888,2.3818360966730348
1705157521.456675,15.807207688959494,27.106473562096596,9.104956588536886
1705157522.456675,16.69824613343202,26.859389794516247,12.336990744801724
1705157523.456675,11.015360929897044,44.28425210221276,6.226996370961874
1705157524.456675,7.853149503878978,31.639383906663262,3.258414462091339
1705157525.456675,8.992208078812231,20.49102295925413,3.3520989846006235
1705157526.456675,8.60102475097361,49.9940313854846,5.1086727930216105
1705157527.456675,2.1804789680337855,21.774704214445496,11.664936418905953
1705157499.456675,0.0,0.0,0.0
1705157500.456675,0.0,0.0,0.0
1705157501.456675,0.0,0.0,0.0
1705157502.456675,0.0,0.0,0.0
1705157503.456675,0.0,0.0,0.0
1705157504.456675,0.0,0.0,0.0
1705157505.456675,0.0,0.0,0.0
1705157506.456675,0.0,0.0,0.0
1705157507.456675,0.0,0.0,0.0
1705157508.456675,0.0,0.0,0.0
1705157509.456675,0.0,0.0,0.0
1705157510.456675,0.0,0.0,0.0
1705157511.456675,0.0,0.0,0.0
1705157512.456675,0.0,0.0,0.0
1705157513.456675,0.0,0.0,0.0
1705157514.456675,0.0,0.0,0.0
1705157515.456675,0.0,0.0,0.0
1705157516.456675,0.0,0.0,0.0
1705157517.456675,0.0,0.0,0.0
1705157518.456675,17.1803256752553,21.304405296612046,3.2771396194579965
1705157519.456675,3.2361916571743365,36.18720243117265,1.5718068033054609
1705157520.456675,8.557453328325726,45.38885388554888,2.3818360966730348
1705157521.456675,15.807207688959494,27.106473562096596,9.104956588536886
1705157522.456675,16.69824613343202,26.859389794516247,12.336990744801724
1705157523.456675,11.015360929897044,44.28425210221276,6.226996370961874
1705157524.456675,7.853149503878978,31.639383906663262,3.258414462091339
1705157525.456675,8.992208078812231,20.49102295925413,3.3520989846006235
1705157526.456675,8.60102475097361,49.9940313854846,5.1086727930216105
1705157527.456675,2.1804789680337855,21.774704214445496,11.664936418905953
1705157528.456675,12.878126962417722,20.86742330835138,2.1047945280460025
1705157500.456675,0.0,0.0,0.0
1705157501.456675,0.0,0.0,0.0
1705157502.456675,0.0,0.0,0.0
1705157503.456675,0.0,0.0,0.0
1705157504.456675,0.0,0.0,0.0
1705157505.456675,0.0,0.0,0.0
1705157506.456675,0.0,0.0,0.0
1705157507.456675,0.0,0.0,0.0
1705157508.456675,0.0,0.0,0.0
1705157509.456675,0.0,0.0,0.0
1705157510.456675,0.0,0.0,0.0
1705157511.456675,0.0,0.0,0.0
1705157512.456675,0.0,0.0,0.0
1705157513.456675,0.0,0.0,0.0
1705157514.456675,0.0,0.0,0.0
1705157515.456675,0.0,0.0,0.0
1705157516.456675,0.0,0.0,0.0
1705157517.456675,0.0,0.0,0.0
1705157518.456675,17.1803256752553,21.304405296612046,3.2771396194579965
1705157519.456675,3.2361916571743365,36.18720243117265,1.5718068033054609
1705157520.456675,8.557453328325726,45.38885388554888,2.3818360966730348
1705157521.456675,15.807207688959494,27.106473562096596,9.104956588536886
1705157522.456675,16.69824613343202,26.859389794516247,12.336990744801724
1705157523.456675,11.015360929897044,44.28425210221276,6.226996370961874
1705157524.456675,7.853149503878978,31.639383906663262,3.258414462091339
1705157525.456675,8.992208078812231,20.49102295925413,3.3520989846006235
1705157526.456675,8.60102475097361,49.9940313854846,5.1086727930216105
1705157527.456675,2.1804789680337855,21.774704214445496,11.664936418905953
1705157528.456675,12.878126962417722,20.86742330835138,2.1047945280460025
1705157529.456675,6.679455243214109,26.603038444836333,3.025065539084572
1705157501.456675,0.0,0.0,0.0
1705157502.456675,0.0,0.0,0.0
1705157503.456675,0.0,0.0,0.0
1705157504.456675,0.0,0.0,0.0
1705157505.456675,0.0,0.0,0.0
1705157506.456675,0.0,0.0,0.0
1705157507.456675,0.0,0.0,0.0
1705157508.456675,0.0,0.0,0.0
1705157509.456675,0.0,0.0,0.0
1705157510.456675,0.0,0.0,0.0
1705157511.456675,0.0,0.0,0.0
1705157512.456675,0.0,0.0,0.0
1705157513.456675,0.0,0.0,0.0
1705157514.456675,0.0,0.0,0.0
1705157515.456675,0.0,0.0,0.0
1705157516.456675,0.0,0.0,0.0
1705157517.456675,0.0,0.0,0.0
1705157518.456675,17.1803256752553,21.304405296612046,3.2771396194579965
1705157519.456675,3.2361916571743365,36.18720243117265,1.5718068033054609
1705157520.456675,8.557453328325726,45.38885388554888,2.3818360966730348
1705157521.456675,15.807207688959494,27.106473562096596,9.104956588536886
1705157522.456675,16.69824613343202,26.859389794516247,12.336990744801724
1705157523.456675,11.015360929897044,44.28425210221276,6.226996370961874
1705157524.456675,7.853149503878978,31.639383906663262,3.258414462091339
1705157525.456675,8.992208078812231,20.49102295925413,3.3520989846006235
1705157526.456675,8.60102475097361,49.9940313854846,5.1086727930216105
1705157527.456675,2.1804789680337855,21.774704214445496,11.664936418905953
1705157528.456675,12.878126962417722,20.86742330835138,2.1047945280460025
1705157529.456675,6.679455243214109,26.603038444836333,3.025065539084572
1705157530.456675,15.614871177568725,20.93465491232359,8.594437395723459
1705157502.456675,0.0,0.0,0.0
1705157503.456675,0.0,0.0,0.0
1705157504.456675,0.0,0.0,0.0
1705157505.456675,0.0,0.0,0.0
1705157506.456675,0.0,0.0,0.0
1705157507.456675,0.0,0.0,0.0
1705157508.456675,0.0,0.0,0.0
1705157509.456675,0.0,0.0,0.0
1705157510.456675,0.0,0.0,0.0
1705157511.456675,0.0,0.0,0.0
1705157512.456675,0.0,0.0,0.0
1705157513.456675,0.0,0.0,0.0
1705157514.456675,0.0,0.0,0.0
1705157515.456675,0.0,0.0,0.0
1705157516.456675,0.0,0.0,0.0
1705157517.456675,0.0,0.0,0.0
1705157518.456675,17.1803256752553,21.304405296612046,3.2771396194579965
1705157519.456675,3.2361916571743365,36.18720243117265,1.5718068033054609
1705157520.456675,8.557453328325726,45.38885388554888,2.3818360966730348
1705157521.456675,15.807207688959494,27.106473562096596,9.104956588536886
1705157522.456675,16.69824613343202,26.859389794516247,12.336990744801724
1705157523.456675,11.015360929897044,44.28425210221276,6.226996370961874
1705157524.456675,7.853149503878978,31.639383906663262,3.258414462091339
1705157525.456675,8.992208078812231,20.49102295925413,3.3520989846006235
1705157526.456675,8.60102475097361,49.9940313854846,5.1086727930216105
1705157527.456675,2.1804789680337855,21.774704214445496,11.664936418905953
1705157528.456675,12.878126962417722,20.86742330835138,2.1047945280460025
1705157529.456675,6.679455243214109,26.603038444836333,3.025065539084572
1705157530.456675,15.614871177568725,20.93465491232359,8.594437395723459
1705157531.456675,10.332106784574151,20.3799671213628,4.056322184241374
1705157503.456675,0.0,0.0,0.0
1705157504.456675,0.0,0.0,0.0
1705157505.456675,0.0,0.0,0.0
1705157506.456675,0.0,0.0,0.0
1705157507.456675,0.0,0.0,0.0
1705157508.456675,0.0,0.0,0.0
1705157509.456675,0.0,0.0,0.0
1705157510.456675,0.0,0.0,0.0
1705157511.456675,0.0,0.0,0.0
1705157512.456675,0.0,0.0,0.0
1705157513.456675,0.0,0.0,0.0
1705157514.456675,0.0,0.0,0.0
1705157515.456675,0.0,0.0,0.0
1705157516.456675,0.0,0.0,0.0
1705157517.456675,0.0,0.0,0.0
1705157518.456675,17.1803256752553,21.304405296612046,3.2771396194579965
1705157519.456675,3.2361916571743365,36.18720243117265,1.5718068033054609
1705157520.456675,8.557453328325726,45.38885388554888,2.3818360966730348
1705157521.456675,15.807207688959494,27.106473562096596,9.104956588536886
1705157522.456675,16.69824613343202,26.859389794516247,12.336990744801724
1705157523.456675,11.015360929897044,44.28425210221276,6.226996370961874
1705157524.456675,7.853149503878978,31.639383906663262,3.258414462091339
1705157525.456675,8.992208078812231,20.49102295925413,3.3520989846006235
1705157526.456675,8.60102475097361,49.9940313854846,5.1086727930216105
1705157527.456675,2.1804789680337855,21.774704214445496,11.664936418905953
1705157528.456675,12.878126962417722,20.86742330835138,2.1047945280460025
1705157529.456675,6.679455243214109,26.603038444836333,3.025065539084572
1705157530.456675,15.614871177568725,20.93465491232359,8.594437395723459
1705157531.456675,10.332106784574151,20.3799671213628,4.056322184241374
1705157532.456675,10.544931105371536,22.61369854738984,5.824222667616367
1705158164.596889,0,0,0
1705158165.596889,0,0,0
1705158166.596889,0,0,0
1705158167.596889,0,0,0
1705158168.596889,0,0,0
1705158169.596889,0,0,0
1705158170.596889,0,0,0
1705158171.596889,0,0,0
1705158172.596889,0,0,0
1705158173.596889,0,0,0
1705158174.596889,0,0,0
1705158175.596889,0,0,0
1705158176.596889,0,0,0
1705158177.596889,0,0,0
1705158178.596889,0,0,0
1705158179.596889,0,0,0
1705158180.596889,0,0,0
1705158181.596889,0,0,0
1705158182.596889,0,0,0
1705158183.596889,0,0,0
1705158184.596889,0,0,0
1705158185.596889,0,0,0
1705158186.596889,0,0,0
1705158187.596889,0,0,0
1705158188.596889,0,0,0
1705158189.596889,0,0,0
1705158190.596889,0,0,0
1705158191.596889,0,0,0
1705158192.596889,0,0,0
1705158193.596889,0,0,0
1705158165.596889,0.0,0.0,0.0
1705158166.596889,0.0,0.0,0.0
1705158167.596889,0.0,0.0,0.0
1705158168.596889,0.0,0.0,0.0
1705158169.596889,0.0,0.0,0.0
1705158170.596889,0.0,0.0,0.0
1705158171.596889,0.0,0.0,0.0
1705158172.596889,0.0,0.0,0.0
1705158173.596889,0.0,0.0,0.0
1705158174.596889,0.0,0.0,0.0
1705158175.596889,0.0,0.0,0.0
1705158176.596889,0.0,0.0,0.0
1705158177.596889,0.0,0.0,0.0
1705158178.596889,0.0,0.0,0.0
1705158179.596889,0.0,0.0,0.0
1705158180.596889,0.0,0.0,0.0
1705158181.596889,0.0,0.0,0.0
1705158182.596889,0.0,0.0,0.0
1705158183.596889,0.0,0.0,0.0
1705158184.596889,0.0,0.0,0.0
1705158185.596889,0.0,0.0,0.0
1705158186.596889,0.0,0.0,0.0
1705158187.596889,0.0,0.0,0.0
1705158188.596889,0.0,0.0,0.0
1705158189.596889,0.0,0.0,0.0
1705158190.596889,0.0,0.0,0.0
1705158191.596889,0.0,0.0,0.0
1705158192.596889,0.0,0.0,0.0
1705158193.596889,0.0,0.0,0.0
1705158194.596889,12.708179270119972,21.348734005401624,13.98500351784304
1705158166.596889,0.0,0.0,0.0
1705158167.596889,0.0,0.0,0.0
1705158168.596889,0.0,0.0,0.0
1705158169.596889,0.0,0.0,0.0
1705158170.596889,0.0,0.0,0.0
1705158171.596889,0.0,0.0,0.0
1705158172.596889,0.0,0.0,0.0
1705158173.596889,0.0,0.0,0.0
1705158174.596889,0.0,0.0,0.0
1705158175.596889,0.0,0.0,0.0
1705158176.596889,0.0,0.0,0.0
1705158177.596889,0.0,0.0,0.0
1705158178.596889,0.0,0.0,0.0
1705158179.596889,0.0,0.0,0.0
1705158180.596889,0.0,0.0,0.0
1705158181.596889,0.0,0.0,0.0
1705158182.596889,0.0,0.0,0.0
1705158183.596889,0.0,0.0,0.0
1705158184.596889,0.0,0.0,0.0
1705158185.596889,0.0,0.0,0.0
1705158186.596889,0.0,0.0,0.0
1705158187.596889,0.0,0.0,0.0
1705158188.596889,0.0,0.0,0.0
1705158189.596889,0.0,0.0,0.0
1705158190.596889,0.0,0.0,0.0
1705158191.596889,0.0,0.0,0.0
1705158192.596889,0.0,0.0,0.0
1705158193.596889,0.0,0.0,0.0
1705158194.596889,12.708179270119972,21.348734005401624,13.98500351784304
1705158195.596889,10.034344518074203,48.86534996899148,9.149962949434379
1705158167.596889,0.0,0.0,0.0
1705158168.596889,0.0,0.0,0.0
1705158169.596889,0.0,0.0,0.0
1705158170.596889,0.0,0.0,0.0
1705158171.596889,0.0,0.0,0.0
1705158172.596889,0.0,0.0,0.0
1705158173.596889,0.0,0.0,0.0
1705158174.596889,0.0,0.0,0.0
1705158175.596889,0.0,0.0,0.0
1705158176.596889,0.0,0.0,0.0
1705158177.596889,0.0,0.0,0.0
1705158178.596889,0.0,0.0,0.0
1705158179.596889,0.0,0.0,0.0
1705158180.596889,0.0,0.0,0.0
1705158181.596889,0.0,0.0,0.0
1705158182.596889,0.0,0.0,0.0
1705158183.596889,0.0,0.0,0.0
1705158184.596889,0.0,0.0,0.0
1705158185.596889,0.0,0.0,0.0
1705158186.596889,0.0,0.0,0.0
1705158187.596889,0.0,0.0,0.0
1705158188.596889,0.0,0.0,0.0
1705158189.596889,0.0,0.0,0.0
1705158190.596889,0.0,0.0,0.0
1705158191.596889,0.0,0.0,0.0
1705158192.596889,0.0,0.0,0.0
1705158193.596889,0.0,0.0,0.0
1705158194.596889,12.708179270119972,21.348734005401624,13.98500351784304
1705158195.596889,10.034344518074203,48.86534996899148,9.149962949434379
1705158196.596889,8.616469820463495,25.924440872768102,9.708995707684327
1705158168.596889,0.0,0.0,0.0
1705158169.596889,0.0,0.0,0.0
1705158170.596889,0.0,0.0,0.0
1705158171.596889,0.0,0.0,0.0
1705158172.596889,0.0,0.0,0.0
1705158173.596889,0.0,0.0,0.0
1705158174.596889,0.0,0.0,0.0
1705158175.596889,0.0,0.0,0.0
1705158176.596889,0.0,0.0,0.0
1705158177.596889,0.0,0.0,0.0
1705158178.596889,0.0,0.0,0.0
1705158179.596889,0.0,0.0,0.0
1705158180.596889,0.0,0.0,0.0
1705158181.596889,0.0,0.0,0.0
1705158182.596889,0.0,0.0,0.0
1705158183.596889,0.0,0.0,0.0
1705158184.596889,0.0,0.0,0.0
1705158185.596889,0.0,0.0,0.0
1705158186.596889,0.0,0.0,0.0
1705158187.596889,0.0,0.0,0.0
1705158188.596889,0.0,0.0,0.0
1705158189.596889,0.0,0.0,0.0
1705158190.596889,0.0,0.0,0.0
1705158191.596889,0.0,0.0,0.0
1705158192.596889,0.0,0.0,0.0
1705158193.596889,0.0,0.0,0.0
1705158194.596889,12.708179270119972,21.348734005401624,13.98500351784304
1705158195.596889,10.034344518074203,48.86534996899148,9.149962949434379
1705158196.596889,8.616469820463495,25.924440872768102,9.708995707684327
1705158197.596889,12.765324183637617,46.90838395350863,2.8016400537939647
1705158169.596889,0.0,0.0,0.0
1705158170.596889,0.0,0.0,0.0
